Customer ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
17576.0,-356,19,3622.68,5,5,5,55,champions
17578.0,-146,1,143.45999999999998,1,2,1,12,hibernating
17579.0,-360,3,448.8999999999999,5,4,2,54,champions
17580.0,-112,3,215.71999999999997,1,4,1,14,at_Risk
17581.0,-364,25,11045.04,5,5,5,55,champions
17582.0,-128,1,175.27,1,2,1,12,hibernating
17584.0,-357,2,1242.3000000000002,5,3,4,53,potential_loyalists
17585.0,-255,4,1133.07,2,4,4,24,at_Risk
17588.0,-264,3,1240.2,2,4,4,24,at_Risk
17589.0,-304,4,2404.17,3,4,5,34,loyal_customers
17590.0,-362,3,1479.22,5,4,4,54,champions
17591.0,-291,7,2225.9700000000003,2,5,5,25,cant_loose
17593.0,-361,5,3927.3400000000006,5,4,5,54,champions
17594.0,-279,2,993.1800000000001,2,3,4,23,at_Risk
17595.0,-352,2,388.78999999999996,5,3,2,53,potential_loyalists
17596.0,-341,7,2827.9300000000003,4,5,5,45,loyal_customers
17597.0,-151,1,2044.37,1,2,4,12,hibernating
17600.0,-347,1,161.67000000000002,4,2,1,42,potential_loyalists
17601.0,-125,1,116.00999999999999,1,2,1,12,hibernating
17602.0,-362,6,5102.97,5,5,5,55,champions
17603.0,-286,1,394.71999999999997,2,2,2,22,hibernating
17604.0,-147,2,309.35999999999996,1,3,2,13,at_Risk
17608.0,-331,2,193.42000000000002,3,3,1,33,need_attention
17609.0,-324,5,1112.2199999999998,3,4,4,34,loyal_customers
17611.0,-357,15,3984.22,5,5,5,55,champions
17612.0,-311,6,2048.45,3,5,4,35,loyal_customers
17613.0,-342,14,4559.150000000001,4,5,5,45,loyal_customers
17614.0,-307,1,390.07000000000005,3,2,2,32,about_to_sleep
17615.0,-234,3,329.6000000000001,2,4,2,24,at_Risk
17616.0,-191,3,571.2,2,4,3,24,at_Risk
17618.0,-359,3,971.5800000000002,5,4,4,54,champions
17619.0,-52,1,218.51999999999995,1,2,1,12,hibernating
17620.0,-305,1,81.44,3,2,1,32,about_to_sleep
17621.0,-343,3,1379.8999999999999,4,4,4,44,loyal_customers
17623.0,-332,1,527.0500000000001,4,2,3,42,potential_loyalists
17624.0,-350,2,843.48,4,3,3,43,potential_loyalists
17625.0,-346,4,2047.0,4,4,4,44,loyal_customers
17628.0,-283,1,75.75000000000001,2,2,1,22,hibernating
17629.0,-359,8,1814.12,5,5,4,55,champions
17630.0,-195,2,503.59999999999997,2,3,3,23,at_Risk
17631.0,-363,3,528.3300000000002,5,4,3,54,champions
17633.0,-333,4,1324.8400000000001,4,4,4,44,loyal_customers
17634.0,-328,9,2361.9700000000003,3,5,5,35,loyal_customers
17636.0,-345,1,285.55999999999995,4,2,2,42,potential_loyalists
17637.0,-333,2,547.0600000000001,4,3,3,43,potential_loyalists
17639.0,-88,1,108.5,1,2,1,12,hibernating
17640.0,-278,1,621.6600000000001,2,2,3,22,hibernating
17642.0,-245,2,712.29,2,3,3,23,at_Risk
17643.0,9,1,101.55,1,2,1,12,hibernating
17644.0,-363,11,2895.64,5,5,5,55,champions
17646.0,-145,3,1008.39,1,4,4,14,at_Risk
17647.0,-299,1,133.06,3,2,1,32,about_to_sleep
17648.0,-304,4,1797.5,3,4,4,34,loyal_customers
17649.0,-226,1,868.49,2,2,3,22,hibernating
17650.0,-343,1,166.07999999999998,4,2,1,42,potential_loyalists
17651.0,-353,10,3945.0,5,5,5,55,champions
17652.0,-339,12,4867.72,4,5,5,45,loyal_customers
17653.0,-328,4,1207.56,3,4,4,34,loyal_customers
17654.0,-87,1,117.55000000000001,1,2,1,12,hibernating
17655.0,-354,7,2638.9400000000005,5,5,5,55,champions
17656.0,-291,5,1674.6900000000003,2,4,4,24,at_Risk
17658.0,-339,2,595.42,4,3,3,43,potential_loyalists
17659.0,-347,12,2999.46,4,5,5,45,loyal_customers
17660.0,-223,1,196.0,2,2,1,22,hibernating
17663.0,-339,7,1802.9100000000003,4,5,4,45,loyal_customers
17664.0,-346,2,604.64,4,3,3,43,potential_loyalists
17666.0,-361,2,728.1599999999999,5,3,3,53,potential_loyalists
17667.0,-298,5,2055.51,3,4,4,34,loyal_customers
17668.0,-363,2,347.75,5,3,2,53,potential_loyalists
17669.0,-322,7,3406.72,3,5,5,35,loyal_customers
17670.0,-137,1,205.7,1,2,1,12,hibernating
17671.0,-349,4,1572.7100000000003,4,4,4,44,loyal_customers
17672.0,-314,2,3178.17,3,3,5,33,need_attention
17673.0,-363,6,1629.12,5,5,4,55,champions
17674.0,-290,2,551.0400000000001,2,3,3,23,at_Risk
17675.0,-363,31,20374.28,5,5,5,55,champions
17676.0,-360,6,1387.68,5,5,4,55,champions
17677.0,-363,30,16363.23,5,5,5,55,champions
17678.0,-101,1,298.11,1,2,2,12,hibernating
17679.0,-312,2,1992.1100000000001,3,3,4,33,need_attention
17680.0,-341,1,184.39999999999998,4,2,1,42,potential_loyalists
17682.0,-354,6,2474.3299999999995,5,5,5,55,champions
17684.0,-321,1,239.41,3,2,1,32,about_to_sleep
17685.0,-348,7,3191.53,4,5,5,45,loyal_customers
17686.0,-357,7,5739.460000000001,5,5,5,55,champions
17690.0,-334,15,4757.95,4,5,5,45,loyal_customers
17691.0,-6,2,290.4,1,3,2,13,at_Risk
17692.0,-237,4,740.9399999999998,2,4,3,24,at_Risk
17693.0,-227,1,200.46999999999997,2,2,1,22,hibernating
17694.0,-223,1,283.12,2,2,2,22,hibernating
17695.0,-233,2,765.3400000000001,2,3,3,23,at_Risk
17696.0,-326,8,2285.7100000000005,3,5,5,35,loyal_customers
17697.0,-128,1,338.95000000000005,1,2,2,12,hibernating
17698.0,-104,1,154.95,1,2,1,12,hibernating
17700.0,-348,4,2534.64,4,4,5,44,loyal_customers
17701.0,-112,1,417.95000000000005,1,2,2,12,hibernating
17702.0,-334,4,1824.37,4,4,4,44,loyal_customers
17703.0,-329,3,798.74,3,4,3,34,loyal_customers
17704.0,-196,2,885.1899999999999,2,3,3,23,at_Risk
17705.0,-361,9,1823.52,5,5,4,55,champions
17706.0,-360,17,10504.49,5,5,5,55,champions
17707.0,-179,2,152.39999999999998,1,3,1,13,at_Risk
17708.0,-177,2,267.08000000000004,1,3,2,13,at_Risk
17709.0,-195,1,137.45,2,2,1,22,hibernating
17711.0,-354,2,385.1,5,3,2,53,potential_loyalists
17712.0,-320,1,522.91,3,2,3,32,about_to_sleep
17714.0,-44,1,153.0,1,2,1,12,hibernating
17715.0,-164,1,326.4,1,2,2,12,hibernating
17716.0,-342,11,5655.99,4,5,5,45,loyal_customers
17718.0,-132,1,139.35,1,2,1,12,hibernating
17719.0,-327,15,5396.04,3,5,5,35,loyal_customers
17720.0,-338,4,1195.94,4,4,4,44,loyal_customers
17722.0,-268,4,2424.04,2,4,5,24,at_Risk
17723.0,-237,6,3276.4,2,5,5,25,cant_loose
17724.0,-293,3,1033.0,3,4,4,34,loyal_customers
17725.0,-348,11,3439.08,4,5,5,45,loyal_customers
17727.0,-349,1,1060.25,4,2,4,42,potential_loyalists
17728.0,-361,3,2876.01,5,4,5,54,champions
17730.0,-361,13,5298.48,5,5,5,55,champions
17731.0,-285,4,1240.11,2,4,4,24,at_Risk
17732.0,8,1,303.96999999999997,1,2,2,12,hibernating
17733.0,-326,2,692.1899999999999,3,3,3,33,need_attention
17734.0,-311,3,700.63,3,4,3,34,loyal_customers
17735.0,-362,19,13110.02,5,5,5,55,champions
17736.0,-355,3,377.44,5,4,2,54,champions
17737.0,-355,2,168.24,5,3,1,53,potential_loyalists
17738.0,-345,4,1879.05,4,4,4,44,loyal_customers
17739.0,-353,7,2791.3500000000004,5,5,5,55,champions
17742.0,-251,2,355.11,2,3,2,23,at_Risk
17744.0,-361,6,2322.4,5,5,5,55,champions
17746.0,-124,1,110.25000000000001,1,2,1,12,hibernating
17747.0,-252,1,71.4,2,2,1,22,hibernating
17749.0,-186,2,674.52,2,3,3,23,at_Risk
17750.0,-359,9,1797.5700000000002,5,5,4,55,champions
17752.0,-5,1,80.64,1,2,1,12,hibernating
17754.0,-364,5,1772.2599999999998,5,4,4,54,champions
17757.0,-363,30,5605.290000000001,5,5,5,55,champions
17758.0,-345,8,3456.7,4,5,5,45,loyal_customers
17759.0,-347,3,834.99,4,4,3,44,loyal_customers
17760.0,-343,2,287.59000000000003,4,3,2,43,potential_loyalists
17761.0,-332,1,712.78,4,2,3,42,potential_loyalists
17763.0,-101,1,15.0,1,2,1,12,hibernating
17764.0,-314,2,818.82,3,3,3,33,need_attention
17765.0,-206,3,371.88,2,4,2,24,at_Risk
17767.0,-349,1,271.20000000000005,4,2,2,42,potential_loyalists
17768.0,-356,3,2273.18,5,4,5,54,champions
17769.0,-352,10,3997.9800000000005,5,5,5,55,champions
17770.0,-166,5,1143.2699999999998,1,4,4,14,at_Risk
17771.0,-308,2,245.81000000000003,3,3,1,33,need_attention
17772.0,-354,2,182.76999999999998,5,3,1,53,potential_loyalists
17774.0,-268,4,1225.4099999999999,2,4,4,24,at_Risk
17775.0,-110,1,56.4,1,2,1,12,hibernating
17777.0,-340,3,665.8600000000001,4,4,3,44,loyal_customers
17779.0,-343,3,658.57,4,4,3,44,loyal_customers
17781.0,-205,2,188.01999999999998,2,3,1,23,at_Risk
17783.0,-292,2,283.4699999999999,2,3,2,23,at_Risk
17785.0,-311,1,131.94,3,2,1,32,about_to_sleep
17786.0,-279,2,278.74,2,3,2,23,at_Risk
17787.0,-212,4,1865.19,2,4,4,24,at_Risk
17788.0,-291,2,1117.9,2,3,4,23,at_Risk
17789.0,-83,1,225.9,1,2,1,12,hibernating
17790.0,-338,14,1965.5500000000002,4,5,4,45,loyal_customers
17791.0,-335,1,106.1,4,2,1,42,potential_loyalists
17793.0,-339,1,323.04,4,2,2,42,potential_loyalists
17795.0,-185,2,350.38999999999993,2,3,2,23,at_Risk
17796.0,-324,4,697.9000000000001,3,4,3,34,loyal_customers
17797.0,-342,3,780.4300000000002,4,4,3,44,loyal_customers
17799.0,-342,10,3055.9300000000003,4,5,5,45,loyal_customers
17800.0,-327,9,1199.01,3,5,4,35,loyal_customers
17802.0,-282,3,1285.04,2,4,4,24,at_Risk
17805.0,-291,1,512.31,2,2,3,22,hibernating
17806.0,-353,1,546.04,5,2,3,52,potential_loyalists
17809.0,-348,12,5411.91,4,5,5,45,loyal_customers
17811.0,-360,39,7837.7300000000005,5,5,5,55,champions
17812.0,-352,4,732.1599999999999,5,4,3,54,champions
17813.0,-350,5,1770.8799999999999,4,4,4,44,loyal_customers
17816.0,-328,4,36.559999999999995,3,4,1,34,loyal_customers
17817.0,-360,3,387.68,5,4,2,54,champions
17819.0,-293,7,3704.87,3,5,5,35,loyal_customers
17824.0,-313,1,298.4,3,2,2,32,about_to_sleep
17827.0,-359,5,1995.46,5,4,4,54,champions
17828.0,-342,4,1820.0900000000001,4,4,4,44,loyal_customers
17829.0,-66,1,889.24,1,2,3,12,hibernating
17830.0,-363,3,398.69999999999993,5,4,2,54,champions
17831.0,-331,1,35.400000000000006,3,2,1,32,about_to_sleep
17832.0,-315,1,155.37000000000003,3,2,1,32,about_to_sleep
17835.0,-362,3,350.63999999999993,5,4,2,54,champions
17836.0,-317,1,110.21,3,2,1,32,about_to_sleep
17837.0,-322,8,1593.38,3,5,4,35,loyal_customers
17838.0,-338,5,2779.3,4,4,5,44,loyal_customers
17839.0,-322,1,338.79999999999995,3,2,2,32,about_to_sleep
17841.0,-363,124,40991.57,5,5,5,55,champions
17843.0,-61,1,205.48000000000002,1,2,1,12,hibernating
17844.0,-258,1,51.56,2,2,1,22,hibernating
17846.0,-279,1,2033.1,2,2,4,22,hibernating
17848.0,-283,9,901.2,2,5,3,25,cant_loose
17849.0,-146,4,605.8000000000001,1,4,3,14,at_Risk
17850.0,8,34,5391.210000000001,1,5,5,15,cant_loose
17852.0,-353,2,114.34,5,3,1,53,potential_loyalists
17854.0,-179,2,311.26,1,3,2,13,at_Risk
17855.0,8,1,208.97,1,2,1,12,hibernating
17856.0,-363,4,1418.0300000000002,5,4,4,54,champions
17857.0,-360,23,26879.04,5,5,5,55,champions
17858.0,-359,12,5155.66,5,5,5,55,champions
17859.0,-60,1,148.21,1,2,1,12,hibernating
17860.0,4,1,252.8,1,2,2,12,hibernating
17861.0,-361,8,2100.8,5,5,5,55,champions
17862.0,-41,1,330.9,1,2,2,12,hibernating
17863.0,-305,6,3160.0,3,5,5,35,loyal_customers
17864.0,-352,3,597.5,5,4,3,54,champions
17865.0,-334,20,10526.32,4,5,5,45,loyal_customers
17866.0,-222,1,329.65,2,2,2,22,hibernating
17867.0,-334,6,1197.1000000000004,4,5,4,45,loyal_customers
17869.0,-257,5,428.18,2,4,2,24,at_Risk
17870.0,-362,12,1894.3500000000001,5,5,4,55,champions
17871.0,-160,1,155.90000000000003,1,2,1,12,hibernating
17873.0,-284,5,1859.1600000000003,2,4,4,24,at_Risk
17874.0,-179,6,683.4600000000002,1,5,3,15,cant_loose
17877.0,-194,1,237.61,2,2,1,22,hibernating
17878.0,-321,1,379.45,3,2,2,32,about_to_sleep
17879.0,-191,1,178.51999999999998,2,2,1,22,hibernating
17880.0,0,1,458.91999999999996,1,2,2,12,hibernating
17881.0,-60,1,133.35000000000002,1,2,1,12,hibernating
17883.0,-361,4,671.77,5,4,3,54,champions
17884.0,-361,4,717.45,5,4,3,54,champions
17885.0,-352,1,190.19,5,2,1,52,potential_loyalists
17886.0,-333,3,899.6099999999999,4,4,3,44,loyal_customers
17887.0,-235,1,111.35,2,2,1,22,hibernating
17888.0,-343,8,726.05,4,5,3,45,loyal_customers
17889.0,-152,2,203.87,1,3,1,13,at_Risk
17890.0,-42,2,602.0900000000001,1,3,3,13,at_Risk
17891.0,-202,1,203.85999999999996,2,2,1,22,hibernating
17892.0,-308,3,244.10000000000002,3,4,1,34,loyal_customers
17893.0,-139,1,112.25,1,2,1,12,hibernating
17894.0,-293,8,1119.81,3,5,4,35,loyal_customers
17895.0,-320,1,98.0,3,2,1,32,about_to_sleep
17896.0,-341,1,256.32,4,2,2,42,potential_loyalists
17897.0,-192,3,566.6,2,4,3,24,at_Risk
17898.0,-279,2,152.06,2,3,1,23,at_Risk
17899.0,-205,1,155.79999999999998,2,2,1,22,hibernating
17900.0,-174,2,112.19999999999999,1,3,1,13,at_Risk
17901.0,-335,1,110.38,4,2,1,42,potential_loyalists
17904.0,-343,1,191.66999999999993,4,2,1,42,potential_loyalists
17905.0,-293,4,800.24,3,4,3,34,loyal_customers
17906.0,-117,1,72.9,1,2,1,12,hibernating
17908.0,9,1,243.27999999999997,1,2,1,12,hibernating
17911.0,-355,1,366.23,5,2,2,52,potential_loyalists
17912.0,-54,5,311.01,1,4,2,14,at_Risk
17913.0,-306,2,411.59999999999997,3,3,2,33,need_attention
17914.0,-361,1,336.43,5,2,2,52,potential_loyalists
17917.0,-319,3,341.28000000000003,3,4,2,34,loyal_customers
17919.0,-276,1,1304.0400000000002,2,2,4,22,hibernating
17920.0,-360,17,4204.1,5,5,5,55,champions
17921.0,-300,4,826.52,3,4,3,34,loyal_customers
17923.0,-82,1,207.50000000000003,1,2,1,12,hibernating
17924.0,-353,7,2962.500000000001,5,5,5,55,champions
17925.0,8,1,244.08,1,2,1,12,hibernating
17926.0,-231,2,397.29,2,3,2,23,at_Risk
17928.0,-319,2,212.54000000000002,3,3,1,33,need_attention
17929.0,-353,4,843.0,5,4,3,54,champions
17930.0,-329,5,1740.4799999999998,3,4,4,34,loyal_customers
17931.0,-230,2,408.36,2,3,2,23,at_Risk
17932.0,-335,3,1331.57,4,4,4,44,loyal_customers
17934.0,-313,2,704.25,3,3,3,33,need_attention
17935.0,-226,2,145.79000000000002,2,3,1,23,at_Risk
17936.0,-359,1,389.84,5,2,2,52,potential_loyalists
17937.0,-356,7,4301.22,5,5,5,55,champions
17939.0,-205,1,99.14000000000001,2,2,1,22,hibernating
17940.0,-315,10,4106.4400000000005,3,5,5,35,loyal_customers
17941.0,-234,1,304.56,2,2,2,22,hibernating
17942.0,-357,1,77.50000000000001,5,2,1,52,potential_loyalists
17946.0,-131,2,149.58,1,3,1,13,at_Risk
17947.0,-327,1,176.67999999999998,3,2,1,32,about_to_sleep
17948.0,-217,1,358.56000000000006,2,2,2,22,hibernating
17949.0,-363,45,58510.48000000001,5,5,5,55,champions
17950.0,-292,3,482.2,2,4,2,24,at_Risk
17951.0,-325,3,1008.5400000000003,3,4,4,34,loyal_customers
17954.0,-359,12,2332.7200000000003,5,5,5,55,champions
17955.0,-166,4,557.3,1,4,3,14,at_Risk
17956.0,-115,1,12.75,1,2,1,12,hibernating
17957.0,-298,1,111.67999999999999,3,2,1,32,about_to_sleep
17958.0,-248,1,508.4599999999999,2,2,3,22,hibernating
17960.0,-193,1,73.78,2,2,1,22,hibernating
17961.0,-343,39,1296.44,4,5,4,45,loyal_customers
17962.0,-222,1,102.83,2,2,1,22,hibernating
17964.0,-333,2,471.69999999999993,4,3,2,43,potential_loyalists
17965.0,-327,14,2622.57,3,5,5,35,loyal_customers
17966.0,-327,5,1098.4299999999998,3,4,4,34,loyal_customers
17967.0,7,1,123.07,1,2,1,12,hibernating
17968.0,9,1,277.35,1,2,2,12,hibernating
17969.0,-198,2,228.20000000000002,2,3,1,23,at_Risk
17970.0,-153,1,582.59,1,2,3,12,hibernating
17972.0,-123,1,136.04,1,2,1,12,hibernating
17973.0,-313,1,337.03999999999996,3,2,2,32,about_to_sleep
17974.0,-340,3,740.79,4,4,3,44,loyal_customers
17975.0,-349,13,4488.81,4,5,5,45,loyal_customers
17976.0,8,1,353.19000000000005,1,2,2,12,hibernating
17977.0,-335,1,288.14,4,2,2,42,potential_loyalists
17978.0,1,1,300.91999999999996,1,2,2,12,hibernating
17979.0,-329,4,757.7099999999998,3,4,3,34,loyal_customers
17980.0,-199,3,811.45,2,4,3,24,at_Risk
17984.0,-219,1,152.68,2,2,1,22,hibernating
17985.0,-342,1,634.9499999999999,4,2,3,42,potential_loyalists
17986.0,-308,1,20.8,3,2,1,32,about_to_sleep
17987.0,-179,1,198.57,1,2,1,12,hibernating
17988.0,-353,7,201.11999999999998,5,5,1,55,champions
17990.0,-128,3,630.84,1,4,3,14,at_Risk
17991.0,-139,2,93.35,1,3,1,13,at_Risk
17994.0,-243,4,678.49,2,4,3,24,at_Risk
17995.0,-83,1,76.1,1,2,1,12,hibernating
17997.0,-290,8,1970.67,2,5,4,25,cant_loose
17999.0,-327,2,382.06000000000006,3,3,2,33,need_attention
18001.0,-352,2,417.22999999999996,5,3,2,53,potential_loyalists
18004.0,-2,1,169.47,1,2,1,12,hibernating
18005.0,-361,2,249.71999999999997,5,3,1,53,potential_loyalists
18006.0,-341,1,444.68,4,2,2,42,potential_loyalists
18008.0,-294,9,2116.19,3,5,5,35,loyal_customers
18009.0,-129,1,257.34,1,2,2,12,hibernating
18010.0,-108,1,174.79999999999998,1,2,1,12,hibernating
18011.0,9,1,102.79,1,2,1,12,hibernating
18013.0,-209,2,187.29,2,3,1,23,at_Risk
18014.0,-336,1,166.42,4,2,1,42,potential_loyalists
18015.0,-360,1,120.03000000000002,5,2,1,52,potential_loyalists
18016.0,-332,5,1483.56,4,4,4,44,loyal_customers
18017.0,-283,3,523.0,2,4,3,24,at_Risk
18018.0,-256,2,122.14,2,3,1,23,at_Risk
18019.0,-313,1,38.45,3,2,1,32,about_to_sleep
18022.0,-329,1,668.1099999999999,3,2,3,32,about_to_sleep
18024.0,-212,2,389.78,2,3,2,23,at_Risk
18027.0,-266,1,115.30999999999999,2,2,1,22,hibernating
18030.0,-360,2,230.64999999999998,5,3,1,53,potential_loyalists
18032.0,-30,1,73.5,1,2,1,12,hibernating
18033.0,-299,1,97.97000000000001,3,2,1,32,about_to_sleep
18034.0,-343,2,422.87999999999994,4,3,2,43,potential_loyalists
18035.0,-329,3,730.4000000000002,3,4,3,34,loyal_customers
18036.0,-332,3,405.62,4,4,2,44,loyal_customers
18037.0,-210,6,70.02,2,5,1,25,cant_loose
18040.0,-345,2,357.2,4,3,2,43,potential_loyalists
18041.0,-353,21,4183.39,5,5,5,55,champions
18042.0,-311,1,165.04999999999998,3,2,1,32,about_to_sleep
18043.0,-340,3,559.51,4,4,3,44,loyal_customers
18044.0,-360,10,2088.6,5,5,5,55,champions
18045.0,-319,1,189.39999999999998,3,2,1,32,about_to_sleep
18048.0,-161,2,172.29000000000002,1,3,1,13,at_Risk
18050.0,-5,1,74.4,1,2,1,12,hibernating
18053.0,-294,1,300.0200000000001,3,2,2,32,about_to_sleep
18055.0,-357,10,6784.1900000000005,5,5,5,55,champions
18056.0,-76,1,363.65,1,2,2,12,hibernating
18058.0,-355,1,170.16,5,2,1,52,potential_loyalists
18059.0,-341,3,306.46,4,4,2,44,loyal_customers
18061.0,-343,10,2119.41,4,5,5,45,loyal_customers
18062.0,-191,3,720.5200000000001,2,4,3,24,at_Risk
18064.0,-231,2,814.0,2,3,3,23,at_Risk
18065.0,-359,14,2392.83,5,5,5,55,champions
18066.0,-289,1,318.0,2,2,2,22,hibernating
18067.0,-324,1,396.33000000000004,3,2,2,32,about_to_sleep
18068.0,-75,1,101.69999999999999,1,2,1,12,hibernating
18069.0,-338,5,2036.67,4,4,4,44,loyal_customers
18071.0,-107,2,453.0,1,3,2,13,at_Risk
18072.0,-179,1,247.44,1,2,1,12,hibernating
18073.0,-250,12,3877.5199999999995,2,5,5,25,cant_loose
18074.0,9,1,489.6,1,2,2,12,hibernating
18075.0,-341,10,2611.75,4,5,5,45,loyal_customers
18077.0,-356,11,2633.01,5,5,5,55,champions
18078.0,-147,2,336.13,1,3,2,13,at_Risk
18079.0,-319,4,3651.9699999999993,3,4,5,34,loyal_customers
18080.0,-346,2,1231.5,4,3,4,43,potential_loyalists
18081.0,-328,3,343.45,3,4,2,34,loyal_customers
18082.0,-339,1,703.37,4,2,3,42,potential_loyalists
18084.0,-348,1,90.47999999999999,4,2,1,42,potential_loyalists
18085.0,-34,2,689.9499999999999,1,3,3,13,at_Risk
18086.0,-90,1,101.33999999999999,1,2,1,12,hibernating
18087.0,-266,2,4055.7199999999993,2,3,5,23,at_Risk
18088.0,-303,1,167.66999999999996,3,2,1,32,about_to_sleep
18092.0,-362,11,9068.26,5,5,5,55,champions
18093.0,-271,4,2106.52,2,4,5,24,at_Risk
18094.0,-283,7,3017.3,2,5,5,25,cant_loose
18095.0,-52,2,580.05,1,3,3,13,at_Risk
18096.0,-353,3,911.1500000000001,5,4,3,54,champions
18097.0,-357,6,2697.8,5,5,5,55,champions
18099.0,-237,1,168.31,2,2,1,22,hibernating
18101.0,-353,2,223.64999999999998,5,3,1,53,potential_loyalists
18102.0,-364,60,259657.3,5,5,5,55,champions
18104.0,-327,1,754.6400000000001,3,2,3,32,about_to_sleep
18105.0,-327,1,113.48000000000002,3,2,1,32,about_to_sleep
18106.0,-35,1,430.7,1,2,2,12,hibernating
18108.0,-110,1,271.0,1,2,2,12,hibernating
18109.0,-363,26,8052.97,5,5,5,55,champions
18110.0,-345,1,236.3,4,2,1,42,potential_loyalists
18112.0,-352,2,352.69000000000005,5,3,2,53,potential_loyalists
18113.0,4,1,76.32000000000001,1,2,1,12,hibernating
18114.0,-74,1,220.1,1,2,1,12,hibernating
18116.0,-297,8,1418.03,3,5,4,35,loyal_customers
18117.0,-339,1,320.71999999999997,4,2,2,42,potential_loyalists
18118.0,-354,26,5653.82,5,5,5,55,champions
18119.0,3,1,181.11999999999995,1,2,1,12,hibernating
18120.0,-150,1,111.14999999999999,1,2,1,12,hibernating
18121.0,-215,2,673.1,2,3,3,23,at_Risk
18122.0,-356,6,1826.21,5,5,4,55,champions
18123.0,-340,2,589.44,4,3,3,43,potential_loyalists
18125.0,-335,4,1142.99,4,4,4,44,loyal_customers
18126.0,-304,1,206.83,3,2,1,32,about_to_sleep
18127.0,-345,3,348.73,4,4,2,44,loyal_customers
18129.0,-121,1,112.55,1,2,1,12,hibernating
18130.0,-349,3,1059.3899999999999,4,4,4,44,loyal_customers
18133.0,-152,1,931.4999999999999,1,2,3,12,hibernating
18135.0,-335,5,681.9100000000001,4,4,3,44,loyal_customers
18136.0,-301,3,784.3299999999998,3,4,3,34,loyal_customers
18138.0,-69,1,152.65,1,2,1,12,hibernating
18139.0,-347,6,8438.34,4,5,5,45,loyal_customers
18142.0,-207,2,1019.52,2,3,4,23,at_Risk
18143.0,-248,2,1000.1600000000001,2,3,4,23,at_Risk
18144.0,-357,12,2888.7500000000005,5,5,5,55,champions
18145.0,-352,4,2861.55,5,4,5,54,champions
18146.0,-224,2,160.35,2,3,1,23,at_Risk
18147.0,-319,2,179.33999999999997,3,3,1,33,need_attention
18149.0,-314,3,612.0799999999999,3,4,3,34,loyal_customers
18150.0,-332,3,566.5800000000002,4,4,3,44,loyal_customers
18151.0,-230,2,653.3499999999999,2,3,3,23,at_Risk
18154.0,-361,2,399.18999999999994,5,3,2,53,potential_loyalists
18155.0,-289,3,371.62000000000006,2,4,2,24,at_Risk
18156.0,-352,2,734.94,5,3,3,53,potential_loyalists
18158.0,-355,2,453.4,5,3,2,53,potential_loyalists
18159.0,-63,1,530.1500000000001,1,2,3,12,hibernating
18160.0,-307,2,638.0600000000002,3,3,3,33,need_attention
18161.0,-349,5,1618.69,4,4,4,44,loyal_customers
18164.0,-327,1,399.65,3,2,2,32,about_to_sleep
18165.0,-187,1,302.46000000000004,2,2,2,22,hibernating
18167.0,-341,3,1384.86,4,4,4,44,loyal_customers
18168.0,-188,6,1169.94,2,5,4,25,cant_loose
18169.0,-304,1,202.65,3,2,1,32,about_to_sleep
18170.0,-331,3,980.3100000000001,3,4,4,34,loyal_customers
18171.0,-306,5,1231.31,3,4,4,34,loyal_customers
18172.0,-350,20,7561.68,4,5,5,45,loyal_customers
18173.0,-278,4,2106.8400000000006,2,4,5,24,at_Risk
18174.0,-357,1,104.0,5,2,1,52,potential_loyalists
18176.0,-6,1,476.35,1,2,2,12,hibernating
18177.0,-333,6,1341.42,4,5,4,45,loyal_customers
18178.0,-236,4,1590.81,2,4,4,24,at_Risk
18179.0,-355,6,1793.1700000000003,5,5,4,55,champions
18180.0,-360,6,1843.7500000000005,5,5,4,55,champions
18181.0,-340,1,382.7999999999999,4,2,2,42,potential_loyalists
18183.0,-137,2,632.0700000000002,1,3,3,13,at_Risk
18184.0,-349,1,49.8,4,2,1,42,potential_loyalists
18185.0,-115,1,304.25,1,2,2,12,hibernating
18188.0,-349,3,2001.0399999999997,4,4,4,44,loyal_customers
18189.0,-287,2,1090.2400000000002,2,3,4,23,at_Risk
18190.0,-172,2,284.46,1,3,2,13,at_Risk
18191.0,-103,1,207.79999999999998,1,2,1,12,hibernating
